timestamp,odometer (miles),latitude,longitude,location,distance (m)
2019-04-06T19:12:54Z,168774,38.7180364,-85.8019679,121.202,,198.17760067621845
2019-04-06T19:13:00Z,168774,38.7195209,-85.8032322,120.615,,198.11347327093955
2019-04-06T19:13:06Z,168774,38.7209175,-85.8044716,120.467,,188.8270660805788
2019-04-06T19:13:12Z,168774,38.7223492,-85.8056773,119.44,,190.41127675381057
2019-04-06T19:13:17Z,168774,38.7235669,-85.8067101,122.901,,162.3350741111999
2019-04-06T19:13:23Z,168775,38.7250692,-85.8079914,121.523,,200.57709027695003
2019-04-06T19:13:28Z,168775,38.7263138,-85.8090224,121.452,,164.70667626146334
2019-04-06T19:13:34Z,168775,38.7278287,-85.8102842,119.904,,200.80892713973645
2019-04-06T19:13:40Z,168775,38.729424,-85.8114011,121.303,,201.98673840140103
2019-04-06T19:13:46Z,168775,38.7310298,-85.8124174,122.255,,198.96923789430858
2019-04-06T19:13:52Z,168775,38.7326485,-85.8134082,124.224,,199.29137618337137
2019-04-06T19:13:57Z,168775,38.7340007,-85.8142348,124.405,,166.4313350365312
2019-04-06T19:14:02Z,168775,38.7353347,-85.8150535,123.312,,164.31554619801656
2019-04-06T19:14:07Z,168775,38.7366975,-85.8158838,122.801,,167.63130366314962
2019-04-06T19:14:13Z,168776,38.7383451,-85.8168841,124.384,"203, S New York St, Austin, Scott County, Indiana, 47102, USA",202.53614257258167
2019-04-06T19:14:19Z,168776,38.7399982,-85.8178883,125.051,,203.2272979273402
2019-04-06T19:14:25Z,168776,38.7416664,-85.8188829,128.725,,204.4189186081551
2019-04-06T19:14:31Z,168776,38.7433304,-85.8198666,127.295,,203.5678241235096
2019-04-06T19:14:36Z,168776,38.7446979,-85.8206955,128.486,,168.0504137765501
2019-04-06T19:14:41Z,168776,38.7460955,-85.8214785,128.007,,169.4286702788129
2019-04-06T19:14:47Z,168776,38.7477787,-85.8223034,129.165,,200.14909531377236
2019-04-06T19:14:52Z,168776,38.7491421,-85.8229771,128.872,,162.29165485862245
2019-04-06T19:14:57Z,168777,38.7504422,-85.8236783,127.036,,156.68337021057567
2019-04-06T19:15:03Z,168777,38.7520489,-85.8244559,126.944,,190.7440647811033
2019-04-06T19:15:08Z,168777,38.7534222,-85.8251228,124.43,,163.12394246863545
2019-04-06T19:15:13Z,168777,38.7547974,-85.8257552,126.338,,162.27217488766556
2019-04-06T19:15:19Z,168777,38.7564808,-85.8265303,125.945,,198.65430776769236
2019-04-06T19:15:25Z,168777,38.7581328,-85.8273617,128.145,,197.1312169204275
2019-04-06T19:15:30Z,168777,38.759561,-85.8280724,129.383,,170.16304550055574
2019-04-06T19:15:36Z,168777,38.7612852,-85.8289492,130.828,,206.02813531196296
2019-04-06T19:15:42Z,168777,38.7629954,-85.8297636,130.118,,202.62268785605343
2019-04-06T19:15:48Z,168778,38.7646772,-85.8305821,127.524,,199.81320439454367
2019-04-06T19:15:53Z,168778,38.766126,-85.8312915,127.239,,172.24924905980222
2019-04-06T19:15:59Z,168778,38.7679036,-85.8321336,127.748,,210.4726380199592
2019-04-06T19:16:05Z,168778,38.769672,-85.8329583,126.416,"I 65, Crothersville, Jackson County, Indiana, 47102, USA",208.99495500580556
2019-04-06T19:16:11Z,168778,38.7714853,-85.8336196,127.627,,209.3474143963436
2019-04-06T19:16:17Z,168778,38.7733519,-85.8337906,127.194,,207.75018839350003
2019-04-06T19:16:22Z,168778,38.7749163,-85.833577,124.333,,174.68194060056686
2019-04-06T19:16:27Z,168778,38.7763911,-85.8330385,129.196,,170.34851911235432
2019-04-06T19:16:33Z,168779,38.7780278,-85.8319425,133.651,,205.19301325133014
2019-04-06T19:16:38Z,168779,38.7791769,-85.8307233,138.373,,165.89085435317833
2019-04-06T19:16:44Z,168779,38.780547,-85.8292291,142.174,,200.0182439278066
2019-04-06T19:16:50Z,168779,38.781905,-85.8277421,136.864,,198.62405834438752
2019-04-06T19:16:55Z,168779,38.7830638,-85.8264702,130.617,,169.71270153742807
2019-04-06T19:17:01Z,168779,38.7844633,-85.8249042,131.929,,206.53105111549098
2019-04-06T19:17:07Z,168779,38.7859033,-85.8233348,132.499,,210.1207120744809
2019-04-06T19:17:13Z,168779,38.7872748,-85.8217769,129.985,,203.7425052405562
2019-04-06T19:17:18Z,168779,38.7885018,-85.8206166,126.768,,169.493414468304
2019-04-06T19:17:24Z,168780,38.7902135,-85.8195933,127.735,,209.79542128868667
2019-04-06T19:17:30Z,168780,38.7920106,-85.8190367,132.503,,205.33553326283038
2019-04-06T19:17:36Z,168780,38.7939138,-85.8189289,132.13,,211.48935055261373
2019-04-06T19:17:42Z,168780,38.7957504,-85.8189417,132.446,,203.89136313971898
2019-04-06T19:17:48Z,168780,38.7975618,-85.8189697,131.429,,201.10787143772873
2019-04-06T19:17:53Z,168780,38.7991273,-85.8190036,133.21,,173.82640425048658
2019-04-06T19:17:58Z,168780,38.800707,-85.819022,131.335,"I 65, Newry, Crothersville, Jackson County, Indiana, 47229, USA",175.38608073461995
2019-04-06T19:18:04Z,168780,38.8026323,-85.8190417,128.569,,213.7599363196307
2019-04-06T19:18:09Z,168781,38.804224,-85.8190794,125.603,,176.7561354991098
2019-04-06T19:18:15Z,168781,38.8061072,-85.8191073,120.628,,209.13463100417897
2019-04-06T19:18:20Z,168781,38.807628,-85.8191383,122.789,,168.86527218897794
2019-04-06T19:18:25Z,168781,38.809116,-85.8191494,125.774,,165.21860528074563
2019-04-06T19:18:31Z,168781,38.8108899,-85.8191704,124.31,,196.9416931293281
2019-04-06T19:18:36Z,168781,38.812338,-85.819179,124.903,,160.76229274771092
2019-04-06T19:18:41Z,168781,38.8137456,-85.8191976,126.582,,156.28083041515868
2019-04-06T19:18:47Z,168781,38.8153954,-85.8192093,124.487,,183.16592013210322
2019-04-06T19:18:53Z,168781,38.8170471,-85.8191936,121.179,,183.3969269296992
2019-04-06T19:18:58Z,168782,38.8184315,-85.8191709,119.704,,153.7076507203036
2019-04-06T19:19:04Z,168782,38.8201192,-85.8191673,121.354,,187.36608552763815
2019-04-06T19:19:10Z,168782,38.8217576,-85.8191062,124.131,,181.98425245445486
2019-04-06T19:19:16Z,168782,38.8234415,-85.8190727,127.94,,186.9984080378723
2019-04-06T19:19:21Z,168782,38.8248864,-85.8190431,129.899,,160.4372287694791
2019-04-06T19:19:26Z,168782,38.8263977,-85.8190352,131.308,,167.78343335729343
2019-04-06T19:19:32Z,168782,38.8282318,-85.8190143,131.846,,203.62046278784877
2019-04-06T19:19:38Z,168782,38.8300419,-85.8189839,131.434,,200.9651417195884
2019-04-06T19:19:44Z,168783,38.8318456,-85.8188618,130.284,,200.5207225526141
2019-04-06T19:19:50Z,168783,38.8336846,-85.8186249,130.511,"I 65, Newry, Crothersville, Jackson County, Indiana, 47229, USA",205.18961966052407
2019-04-06T19:19:55Z,168783,38.8351781,-85.81832,132.656,,167.91439622153862
2019-04-06T19:20:01Z,168783,38.8369558,-85.8178649,132.021,,201.2689441262473
2019-04-06T19:20:07Z,168783,38.8386715,-85.8172584,131.926,,197.61345960354979
2019-04-06T19:20:13Z,168783,38.8403874,-85.8165521,134.313,,200.13190991681776
2019-04-06T19:20:19Z,168783,38.842047,-85.8156717,133.603,,199.46842007636718
2019-04-06T19:20:24Z,168783,38.8434169,-85.8149415,134.4,,164.76570116842234
2019-04-06T19:20:30Z,168783,38.8450583,-85.8140535,132.947,,197.8627668170122
2019-04-06T19:20:36Z,168784,38.8467249,-85.8131699,131.664,,200.2936798751438
2019-04-06T19:20:42Z,168784,38.8484061,-85.8123216,133.609,,200.65161114691398
2019-04-06T19:20:47Z,168784,38.8498249,-85.8116969,132.169,,166.58895012912546
2019-04-06T19:20:53Z,168784,38.851564,-85.8110495,131.978,,201.07976931473624
2019-04-06T19:20:58Z,168784,38.8530272,-85.8106074,129.673,,166.92504726188645
2019-04-06T19:21:04Z,168784,38.854765,-85.8102022,130.051,,196.1024211099402
2019-04-06T19:21:10Z,168784,38.856579,-85.8099136,131.871,,202.94160848677103
2019-04-06T19:21:16Z,168784,38.8583446,-85.8097946,132.611,,196.28158642794398
2019-04-06T19:21:21Z,168785,38.859852,-85.8097718,131.742,,167.35811857287845
2019-04-06T19:21:27Z,168785,38.8616627,-85.8097721,129.797,,201.0244644016648
2019-04-06T19:21:32Z,168785,38.8631457,-85.8098131,129.135,,164.67520188594804
2019-04-06T19:21:38Z,168785,38.8649554,-85.8099103,129.761,,201.08213548177127
2019-04-06T19:21:44Z,168785,38.8668294,-85.8099991,129.245,"12302, E 100 S, Vernon Township, Jackson County, Indiana, 47229, USA",208.18579909505036
2019-04-06T19:21:50Z,168785,38.8687099,-85.810052,131.018,,208.82214317304852
2019-04-06T19:21:56Z,168785,38.8706108,-85.8099967,132.47,,211.08853163075514
2019-04-06T19:22:02Z,168785,38.8724915,-85.8100264,131.492,,208.80473690581397
2019-04-06T19:22:07Z,168785,38.8740333,-85.8100544,129.198,,171.1960646046892
2019-04-06T19:22:13Z,168786,38.8759122,-85.8100877,122.909,,208.70143250939208
2019-04-06T19:22:19Z,168786,38.8777604,-85.8100927,122.934,,205.1788934142264
2019-04-06T19:22:24Z,168786,38.8793264,-85.810132,122.597,,173.88374100674955
2019-04-06T19:22:30Z,168786,38.8812034,-85.810154,121.951,,208.38552041196343
2019-04-06T19:22:36Z,168786,38.8830723,-85.81018,120.968,,207.49118471899604
2019-04-06T19:22:42Z,168786,38.8849532,-85.8102118,120.359,,208.82793399468937
2019-04-06T19:22:47Z,168786,38.8865125,-85.8102688,125.037,,173.24018631447552
2019-04-06T19:22:53Z,168786,38.8883966,-85.8103264,125.999,,209.226257379823
2019-04-06T19:22:59Z,168787,38.8902564,-85.8106937,130.657,,208.96367987781522
2019-04-06T19:23:05Z,168787,38.8920663,-85.8113411,130.724,,208.63059511869778
2019-04-06T19:23:11Z,168787,38.8937779,-85.8123559,131.99,,209.42451535475917
2019-04-06T19:23:17Z,168787,38.8953545,-85.8136983,132.485,,210.23386831967073
2019-04-06T19:23:22Z,168787,38.896585,-85.814917,134.373,,172.75109843030464
2019-04-06T19:23:28Z,168787,38.8980301,-85.8164576,134.562,,208.8071098434536
2019-04-06T19:23:34Z,168787,38.8994984,-85.8179435,134.694,,207.8143497304923
2019-04-06T19:23:40Z,168788,38.9009888,-85.8194337,130.537,"1303, N Us Hwy 31, Vernon Township, Jackson County, Indiana, 47274, USA",210.01318252125267
2019-04-06T19:23:45Z,168788,38.9022045,-85.8206915,127.242,,173.58267614978723
2019-04-06T19:23:50Z,168788,38.90342,-85.8219482,124.563,,173.49360938168562
2019-04-06T19:23:56Z,168788,38.9049074,-85.8234302,118.599,,209.35228849746687
2019-04-06T19:24:02Z,168788,38.9063903,-85.8249353,117.259,,210.1150707971809
2019-04-06T19:24:07Z,168788,38.9076138,-85.8261783,115.775,,173.4255057689863
2019-04-06T19:24:13Z,168788,38.9091158,-85.8276797,112.476,,211.60115455655833
2019-04-06T19:24:19Z,168788,38.9106148,-85.8291436,112.571,,209.32247368042013
2019-04-06T19:24:24Z,168788,38.9118585,-85.8303873,113.285,,175.21598716835993
2019-04-06T19:24:30Z,168789,38.9133204,-85.8318627,116.718,,206.70498149229184
2019-04-06T19:24:35Z,168789,38.9146272,-85.8329747,116.655,,174.20940249265928
2019-04-06T19:24:40Z,168789,38.9160082,-85.8339327,118.894,,174.39488897716367
2019-04-06T19:24:45Z,168789,38.9174321,-85.8347112,122.28,,171.92495106602087
2019-04-06T19:24:50Z,168789,38.918949,-85.8352831,121.554,,175.5542303324421
2019-04-06T19:24:55Z,168789,38.9204418,-85.8358692,122.197,,173.3459421093936
2019-04-06T19:25:01Z,168789,38.922123,-85.8365511,125.012,,195.80534004267216
2019-04-06T19:25:07Z,168789,38.9238234,-85.8372418,126.611,,198.0537349543712
2019-04-06T19:25:12Z,168789,38.9252462,-85.8378495,126.789,,166.51348619267702
2019-04-06T19:25:17Z,168790,38.926708,-85.8384493,126.008,,170.41711302806308
2019-04-06T19:25:23Z,168790,38.9285183,-85.8391756,126.708,,210.61173515303398
2019-04-06T19:25:29Z,168790,38.9302043,-85.8398464,125.826,"I 65, Kriete Corner, Seymour, Jackson County, Indiana, 47274, USA",196.00565081875956
2019-04-06T19:25:34Z,168790,38.9312958,-85.8402856,126.746,,127.02154506677282
2019-04-06T19:25:40Z,168790,38.9325476,-85.8407814,127.495,,145.47016911910785
2019-04-06T19:25:45Z,168790,38.9337134,-85.8412348,129.893,,135.28362736226842
2019-04-06T19:25:51Z,168790,38.9352512,-85.8417434,129.019,,176.32713893346508
2019-04-06T19:25:57Z,168790,38.9369125,-85.8422347,129.641,,189.28840846739212
2019-04-06T19:26:03Z,168790,38.9385761,-85.842614,129.245,,187.5927466335123
2019-04-06T19:26:09Z,168791,38.9402267,-85.8428613,128.978,,184.49432184551048
2019-04-06T19:26:15Z,168791,38.9419346,-85.8429958,128.907,,189.9635294868836
2019-04-06T19:26:21Z,168791,38.9435109,-85.8430413,129.16,,175.04016669890538
2019-04-06T19:26:26Z,168791,38.9447794,-85.8430996,132.074,,140.94547755998747
2019-04-06T19:26:32Z,168791,38.9463176,-85.8431467,134.551,,170.83276309691624
2019-04-06T19:26:38Z,168791,38.947845,-85.843211,136.697,,169.67228935808942
2019-04-06T19:26:44Z,168791,38.949402,-85.8432522,140.669,,172.93586147813483
2019-04-06T19:26:49Z,168791,38.9507135,-85.8433112,136.764,,145.7408593784089
2019-04-06T19:26:55Z,168791,38.9523268,-85.8433636,140.085,,179.192048709381
2019-04-06T19:27:00Z,168791,38.9537561,-85.8433468,139.411,,158.6847447611551
2019-04-06T19:27:05Z,168792,38.9552101,-85.8433371,141.163,,161.43050209328024
2019-04-06T19:27:11Z,168792,38.9569386,-85.8433426,146.4,,191.96518615734712
2019-04-06T19:27:16Z,168792,38.9583321,-85.8433365,144.789,,154.71177677632605
2019-04-06T19:27:22Z,168792,38.9599924,-85.843334,140.814,"Outlet Boulevard, Seymour, Jackson County, Indiana, 47274, USA",184.36482896149099
2019-04-06T19:27:28Z,168792,38.9616336,-85.8433347,135.092,,182.29116673842617
2019-04-06T19:27:34Z,168792,38.9632894,-85.8433007,135.515,,183.84626200612948
2019-04-06T19:27:39Z,168792,38.9646862,-85.8432975,138.462,,155.0970503050831
2019-04-06T19:27:45Z,168792,38.9663246,-85.8433331,139.423,,181.9193627611773
2019-04-06T19:27:51Z,168792,38.9679504,-85.8433316,142.295,,180.51483930321976
2019-04-06T19:27:56Z,168793,38.9692973,-85.8433416,144.279,,149.5449843191907
2019-04-06T19:28:02Z,168793,38.9710069,-85.8433192,145.305,,189.80811131418713
2019-04-06T19:28:08Z,168793,38.9728029,-85.8432856,147.502,,199.42079139784286
2019-04-06T19:28:14Z,168793,38.9746662,-85.8432887,146.443,,206.86187393286156
2019-04-06T19:28:20Z,168793,38.9764686,-85.8433078,141.422,,200.16781650331845
2019-04-06T19:28:25Z,168793,38.9780733,-85.8432859,138.137,,178.1901494559966
2019-04-06T19:28:31Z,168793,38.9799387,-85.8433165,136.001,,207.11998033701227
2019-04-06T19:28:37Z,168793,38.9818052,-85.8433273,135.035,,207.21849104172475
2019-04-06T19:28:42Z,168794,38.9833603,-85.8433604,135.475,,172.6677091778708
2019-04-06T19:28:48Z,168794,38.9852163,-85.8433854,133.397,,206.07039226712115
2019-04-06T19:28:54Z,168794,38.98715,-85.8433715,134.347,,214.68012156445025
2019-04-06T19:29:00Z,168794,38.9889491,-85.8435868,134.029,,200.60122915953755
2019-04-06T19:29:06Z,168794,38.9906209,-85.8441405,137.583,,191.73195269465194
2019-04-06T19:29:12Z,168794,38.9922072,-85.8450246,136.898,,192.04538989148142
2019-04-06T19:29:17Z,168794,38.9934314,-85.8460442,138.82,"7767, N 1000 E, Redding Township, Jackson County, Indiana, 47274, USA",162.1041413492554
2019-04-06T19:29:23Z,168794,38.9947608,-85.8475376,139.518,,196.27018791269657
2019-04-06T19:29:29Z,168794,38.9958871,-85.8492235,138.95,,192.26959849739129
2019-04-06T19:29:35Z,168795,38.9969874,-85.8510102,134.57,,197.22922407501773
2019-04-06T19:29:41Z,168795,38.998117,-85.8528179,133.989,,200.62776482652495
2019-04-06T19:29:47Z,168795,38.9992278,-85.8545933,132.884,,197.13937037173977
2019-04-06T19:29:52Z,168795,39.0000845,-85.8559397,135.639,,150.52392354361308
2019-04-06T19:29:58Z,168795,39.0010519,-85.8574547,136.844,,169.58793358758763
2019-04-06T19:30:04Z,168795,39.0020798,-85.8590895,137.807,,181.87507396333805
2019-04-06T19:30:10Z,168795,39.0032135,-85.8608531,139.305,,197.9457480069541
2019-04-06T19:30:16Z,168795,39.004321,-85.862627,142.615,,196.82535191643646
2019-04-06T19:30:21Z,168796,39.0052962,-85.8641183,144.598,,168.56070291465682
2019-04-06T19:30:26Z,168796,39.0062599,-85.8655004,143.767,,160.56111528691764
2019-04-06T19:30:32Z,168796,39.0073716,-85.8668566,144.779,,170.3919191180237
2019-04-06T19:30:37Z,168796,39.0083125,-85.8679077,139.051,,138.68400021284324
2019-04-06T19:30:43Z,168796,39.0093912,-85.8690985,133.027,,158.16536293844172
2019-04-06T19:30:48Z,168796,39.0103132,-85.8701558,133.065,,137.34646461238523
2019-04-06T19:30:53Z,168796,39.0112489,-85.8712326,131.696,,139.61226165335233
2019-04-06T19:30:59Z,168796,39.012383,-85.8725844,131.892,,171.93319264616665
2019-04-06T19:31:05Z,168796,39.0135131,-85.8739307,131.46,,171.28278330519856
2019-04-06T19:31:11Z,168796,39.0146646,-85.8752951,132.59,"I 65, Peters Switch, Seymour, Jackson County, Indiana, 47274, USA",174.0927569213209
2019-04-06T19:31:17Z,168797,39.0158351,-85.8766632,134.199,,175.8657366469462
2019-04-06T19:31:23Z,168797,39.0169947,-85.878023,131.727,,174.49628964195955
2019-04-06T19:31:29Z,168797,39.0181392,-85.8793373,127.777,,170.63568370412486
2019-04-06T19:31:34Z,168797,39.0190531,-85.8803778,125.045,,135.72699623270364
2019-04-06T19:31:40Z,168797,39.0201589,-85.8816349,125.008,,164.08425806475773
2019-04-06T19:31:46Z,168797,39.0212483,-85.8829357,127.035,,165.29380064037383
2019-04-06T19:31:52Z,168797,39.0223483,-85.8842565,125.5,,167.3295243326564
2019-04-06T19:31:58Z,168797,39.0234822,-85.8856055,127.991,,171.757425139537
2019-04-06T19:32:03Z,168797,39.0244693,-85.8866813,127.68,,143.83517735284894
2019-04-06T19:32:08Z,168797,39.0254407,-85.8878615,125.469,,148.5946864127169
2019-04-06T19:32:14Z,168798,39.0266702,-85.8892932,126.609,,184.4009874640241
2019-04-06T19:32:20Z,168798,39.0279336,-85.8908096,125.854,,192.13664975891626
2019-04-06T19:32:26Z,168798,39.0291993,-85.8922892,129.788,,190.19933093662556
2019-04-06T19:32:31Z,168798,39.0302535,-85.8934925,133.109,,156.7327893324263
2019-04-06T19:32:37Z,168798,39.0314861,-85.8948985,134.393,,183.16483572925165
2019-04-06T19:32:43Z,168798,39.0326512,-85.8962654,133.581,,175.32890519731725
2019-04-06T19:32:49Z,168798,39.0338275,-85.8976372,131.814,,176.539066226637
2019-04-06T19:32:55Z,168798,39.0350137,-85.8990143,133.271,,177.65718199128844
2019-04-06T19:33:01Z,168798,39.0362082,-85.9004142,136.592,,179.69070250778654
2019-04-06T19:33:06Z,168799,39.0372508,-85.9016192,139.606,"I 65, Rosstown, Jonesville, Bartholomew County, Indiana, 47274, USA",155.8591467399955
2019-04-06T19:33:12Z,168799,39.0385161,-85.9030869,138.364,,189.42632152306072
2019-04-06T19:33:17Z,168799,39.0395682,-85.9043137,131.982,,158.00525858033924
2019-04-06T19:33:23Z,168799,39.0408433,-85.9057462,134.596,,188.22359504223934
2019-04-06T19:33:29Z,168799,39.0421071,-85.9071759,135.76,,187.10544720843643
2019-04-06T19:33:35Z,168799,39.0434041,-85.9084831,140.781,,183.2120823344353
2019-04-06T19:33:40Z,168799,39.0444362,-85.9094469,145.047,,141.8087174216828
2019-04-06T19:33:46Z,168799,39.0457027,-85.9104761,141.388,,166.5001478643168
2019-04-06T19:33:52Z,168799,39.0469686,-85.9114102,139.31,,162.15693808404393
2019-04-06T19:33:57Z,168799,39.0480311,-85.9121296,141.635,,133.40922031821717
2019-04-06T19:34:02Z,168800,39.0490518,-85.9127891,141.108,,126.88792571206983
2019-04-06T19:34:07Z,168800,39.0501509,-85.9133998,134.165,,133.1622769175593
2019-04-06T19:34:12Z,168800,39.0511813,-85.914054,121.56,,128.26511943382627
2019-04-06T19:34:18Z,168800,39.0525068,-85.9147906,127.154,,160.47352588678424
2019-04-06T19:34:24Z,168800,39.0537717,-85.9155403,128.836,,154.70712468370488
2019-04-06T19:34:30Z,168800,39.0550957,-85.9163095,127.818,,161.3694157966512
2019-04-06T19:34:36Z,168800,39.0565479,-85.9171193,127.306,,175.80134912551875
2019-04-06T19:34:42Z,168800,39.0579893,-85.9179884,122.991,,176.87570513235005
2019-04-06T19:34:48Z,168800,39.0593841,-85.918806,125.711,,170.27565268709893
2019-04-06T19:34:54Z,168800,39.0607206,-85.9195974,129.083,,163.46007839697535
2019-04-06T19:34:59Z,168800,39.0618906,-85.9202251,132.876,"I 65, Wayne Township, Bartholomew County, Indiana, 47201, USA",140.84764670919915
2019-04-06T19:35:04Z,168801,39.0630332,-85.9208271,132.56,,137.13480780086425
2019-04-06T19:35:10Z,168801,39.0644102,-85.9215729,137.589,,166.01848174636058
2019-04-06T19:35:15Z,168801,39.0655994,-85.9222381,139.441,,144.0428190258359
2019-04-06T19:35:21Z,168801,39.0670858,-85.9230462,142.596,,179.255854279192
